Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
product-homepage,product-homepage,"Lorem Khaled Ipsum is a major key to success. To be successful you’ve got to work hard, to make history, simple, you’ve got to make it. Celebrate success right, the only way, apple.",Ap Landingpage Fashion,"","",true,Color,Violet,,,,,"",0,,1,deny,manual,129.00,,true,true,"",https://cdn.shopify.com/s/files/1/1103/1482/products/watch-1.png?v=1457147806,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/product-1_649ca95a-593d-429f-97d7-ccb17ccbc120.png?v=1457148855,kg,
product-homepage,,,,,,,,Blue,,,,,"",0,,1,deny,manual,129.00,,true,true,"",https://cdn.shopify.com/s/files/1/1103/1482/products/watch-2.png?v=1457147807,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/product-2.png?v=1457148866,kg,
product-homepage,,,,,,,,Gray,,,,,"",0,,1,deny,manual,129.00,,true,true,"",https://cdn.shopify.com/s/files/1/1103/1482/products/wathc-3.png?v=1457147807,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/product-3.png?v=1457148875,kg,
product-homepage,,,,,,,,Blue Navy,,,,,"",0,,1,deny,manual,129.00,,true,true,"",https://cdn.shopify.com/s/files/1/1103/1482/products/product-1_649ca95a-593d-429f-97d7-ccb17ccbc120.png?v=1457148855,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/product-4.png?v=1457148889,kg,
product-homepage,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/product-2.png?v=1457148866,,,,,,,,,,,,,,,,,,,,
product-homepage,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/product-3.png?v=1457148875,,,,,,,,,,,,,,,,,,,,
product-homepage,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/product-4.png?v=1457148889,,,,,,,,,,,,,,,,,,,,
humanitatis-per-seacula-4,Humanitatis per seacula,"<span>Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima. Eodem modo typi qui nunc</span>",Ap Landingpage Fashion,"","$100 - $200, Black, L, Yellow",true,Title,Default Title,,,,,"",0,,1,deny,manual,120.00,,true,true,"",https://cdn.shopify.com/s/files/1/1103/1482/products/faded-short-sleeves-tshirt_ee4ea782-3eec-4ace-8f37-2c86134f8f3d.jpeg?v=1458897714,,false,,,,,,,,,,,,,,,,,kg,
humanitatis-per-seacula-4,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/printed-chiffon-dress_2b047cef-19c3-4b0e-a25a-18533fd6e7c5.jpeg?v=1458897726,,,,,,,,,,,,,,,,,,,,
humanitatis-per-seacula-3,Humanitatis per seacula,"<span>Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima. Eodem modo typi qui nunc</span>",Ap Landingpage Fashion,"","$100 - $200, $50 - $100, Apollotheme, Black, L, S",true,Title,Default Title,,,,,"",0,,1,deny,manual,56.00,,true,true,"",https://cdn.shopify.com/s/files/1/1103/1482/products/faded-short-sleeves-tshirt_4f869711-2f1d-4701-b1dd-8d2a735b3b7d.jpeg?v=1458896737,,false,,,,,,,,,,,,,,,,,kg,
humanitatis-per-seacula-3,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/faded-short-sleeves-tshirt_1a67a9b9-9a02-4584-95a4-91b367b66673.jpeg?v=1458896745,,,,,,,,,,,,,,,,,,,,
humanitatis-per-seacula-3,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/printed-chiffon-dress_0e021cdc-9b06-46a1-a4bd-30cf9e9ee27d.jpeg?v=1458896784,,,,,,,,,,,,,,,,,,,,
product-page6-business,product-page6-business,"<span>Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima. Eodem modo typi qui nunc</span>",Ap Landingpage Fashion,"","",true,Title,Default Title,,,,,"",0,,1,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/1103/1482/products/bg-6.png?v=1456456830,,false,,,,,,,,,,,,,,,,,kg,
product-page6-business,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/1_05ef84a5-db8c-4d39-b97d-61d2da645e83.jpg?v=1456457612,,,,,,,,,,,,,,,,,,,,
product-page6-business,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/2_70f7a46a-b04a-4007-973a-b52c422522af.jpg?v=1456457613,,,,,,,,,,,,,,,,,,,,
humanitatis-per-seacula-2,Humanitatis per seacula,"<span>Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima. Eodem modo typi qui nunc</span>",Ap Landingpage Fashion,Clothing,"$50 - $100, Black, S, XL",true,Title,Default Title,,,,,"",0,,1,deny,manual,80.00,,true,true,"",https://cdn.shopify.com/s/files/1/1103/1482/products/printed-chiffon-dress_eb8f28a3-251a-4496-885d-17d348d1c5f6.jpeg?v=1458896701,,false,,,,,,,,,,,,,,,,,kg,
humanitatis-per-seacula-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/faded-short-sleeves-tshirt_495a8eba-74c0-41d6-87ea-ac233d29d85c.jpeg?v=1458896707,,,,,,,,,,,,,,,,,,,,
humanitatis-per-seacula-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/faded-short-sleeves-tshirt_844bee8b-b6c2-4e88-b535-d61ecabd8ae5.jpeg?v=1458896713,,,,,,,,,,,,,,,,,,,,
humanitatis-per-seacula-1,Humanitatis per seacula,"<span>Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima. Eodem modo typi qui nunc</span>",Ap Landingpage Fashion,Clothing,"$200 - $400, Black, M, Red, XL",true,Title,Default Title,,,,,"",0,,1,deny,manual,210.00,,true,true,"",https://cdn.shopify.com/s/files/1/1103/1482/products/printed-chiffon-dress_289dd27e-68c7-440e-808d-075e911bb350.jpeg?v=1458896675,,false,,,,,,,,,,,,,,,,,kg,
humanitatis-per-seacula-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/faded-short-sleeves-tshirt_9c6fe789-9b42-43e3-bb5c-a4e01fe562eb.jpeg?v=1458896675,,,,,,,,,,,,,,,,,,,,
humanitatis-per-seacula-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/faded-short-sleeves-tshirt_76789127-2242-4f97-94c8-8ae55339ff04.jpeg?v=1458896675,,,,,,,,,,,,,,,,,,,,
copy-of-humanitatis-per-seacula,Humanitatis per seacula,"<span>Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima. Eodem modo typi qui nunc</span>",Ap Landingpage Fashion,"","Above $400, Black, L, M, S, White, XL",true,Title,Default Title,,,,,"",0,,1,deny,manual,401.00,,true,true,"",https://cdn.shopify.com/s/files/1/1103/1482/products/faded-short-sleeves-tshirt_38f89f1b-0879-442f-94df-30d406fe5827.jpeg?v=1458896454,,false,,,,,,,,,,,,,,,,,kg,
copy-of-humanitatis-per-seacula,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/faded-short-sleeves-tshirt_df2ca4ca-8bb9-49c3-a102-41c1be6c3f64.jpeg?v=1458896454,,,,,,,,,,,,,,,,,,,,
copy-of-humanitatis-per-seacula,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/faded-short-sleeves-tshirt_efd9683b-5063-437b-ae16-c85966e5978d.jpeg?v=1458896454,,,,,,,,,,,,,,,,,,,,
copy-of-humanitatis-per-seacula,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/printed-chiffon-dress.jpeg?v=1458896494,,,,,,,,,,,,,,,,,,,,
humanitatis-per-seacula,Humanitatis per seacula,"<span>Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima. Eodem modo typi qui nunc</span>",Ap Landingpage Fashion,"","",true,Title,Default Title,,,,,"",0,,1,deny,manual,56.00,,true,true,"",https://cdn.shopify.com/s/files/1/1103/1482/products/faded-short-sleeves-tshirt.jpeg?v=1458896571,,false,,,,,,,,,,,,,,,,,kg,
humanitatis-per-seacula,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/faded-short-sleeves-tshirt_0f57205e-4924-4f4c-b2f4-0e8c1c0581cf.jpeg?v=1458896581,,,,,,,,,,,,,,,,,,,,
humanitatis-per-seacula,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/printed-chiffon-dress_87c19bd4-e290-4bb5-99d0-42dca31ff107.jpeg?v=1458896587,,,,,,,,,,,,,,,,,,,,
now-available-on-desktop,Test prodcut app,"Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium le- ctorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis",Ap Landingpage Fashion,"","",true,Title,Default Title,,,,,"",0,,1,deny,manual,0.00,,true,true,"",,,false,,,,,,,,,,,,,,,,,kg,
we-create-the-unbelieve-application,we create the unbelieve application,"Claritas est etiam processus dynamicus, sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica",Ap Landingpage Fashion,"","",true,Title,Default Title,,,,,"",0,,1,deny,manual,0.00,,true,true,"",,,false,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,Winter Fashion,"Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima. Eodem modo typi qui nunc",Shopify,Women Fashion,"Apollotheme, Shopify Theme",true,Size,Size A,Color,Red,Style,Hi Hi,"",0,shopify,99,deny,manual,229.00,450.00,true,true,"",https://cdn.shopify.com/s/files/1/1103/1482/products/3_ef6a2cd2-3048-405c-bfa3-0863483b78e0.jpg?v=1451989902,,false,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size A,,Red,,Ha Ha,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",https://cdn.shopify.com/s/files/1/1103/1482/products/4_d88788ee-c10c-4ae8-9130-f97ef47149d8.jpg?v=1451989902,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size A,,Red,,Hu Hu,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",https://cdn.shopify.com/s/files/1/1103/1482/products/1_1eadfdb3-ae45-4a10-83b9-16be1c0d8b2d.jpg?v=1451989902,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size A,,Red,,Hix Hix,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",https://cdn.shopify.com/s/files/1/1103/1482/products/2_72ec0166-d2be-42f1-911d-a9ef522097f8.jpg?v=1451989902,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size A,,Black,,Hi Hi,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size A,,Black,,Ha Ha,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size A,,Black,,Hu Hu,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size A,,Black,,Hix Hix,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size A,,White,,Hi Hi,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size A,,White,,Ha Ha,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size A,,White,,Hu Hu,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size A,,White,,Hix Hix,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size B,,Red,,Hi Hi,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size B,,Red,,Ha Ha,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size B,,Red,,Hu Hu,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size B,,Red,,Hix Hix,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size B,,Black,,Hi Hi,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size B,,Black,,Ha Ha,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size B,,Black,,Hu Hu,"",0,shopify,95,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size B,,Black,,Hix Hix,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size B,,White,,Hi Hi,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size B,,White,,Ha Ha,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size B,,White,,Hu Hu,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size B,,White,,Hix Hix,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size C,,Red,,Hi Hi,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size C,,Red,,Ha Ha,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size C,,Red,,Hu Hu,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size C,,Red,,Hix Hix,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size C,,Black,,Hi Hi,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size C,,Black,,Ha Ha,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size C,,Black,,Hu Hu,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size C,,Black,,Hix Hix,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size C,,White,,Hi Hi,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size C,,White,,Ha Ha,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size C,,White,,Hu Hu,"",0,shopify,100,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
test-winter-fashion,,,,,,,,Size C,,White,,Hix Hix,"",0,shopify,99,deny,manual,229.00,450.00,true,true,"",,,,,,,,,,,,,,,,,,,,kg,
winter-fashion,Winter Fashion,"Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima. Eodem modo typi qui nunc",Shopify,Women Fashion,"Apollotheme, Shopify Theme",true,Title,Default Title,,,,,"",0,shopify,100,deny,manual,229.00,,true,true,"",https://cdn.shopify.com/s/files/1/1103/1482/products/3.jpg?v=1451896026,,false,,,,,,,,,,,,,,,,,kg,
winter-fashion,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/4.jpg?v=1451896026,,,,,,,,,,,,,,,,,,,,
winter-fashion,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/1.jpg?v=1451896026,,,,,,,,,,,,,,,,,,,,
winter-fashion,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1103/1482/products/2.jpg?v=1451896026,,,,,,,,,,,,,,,,,,,,
